FN,EAR_L,EAR_R,EAR,p1,p2,p3,p4,p5,p6
482,0.3700035836419711,0.3135014500926511,0.3417525168673111,[0.64665955 0.4623571 ],[0.67551798 0.4453502 ],[0.70140541 0.4488053 ],[0.71528518 0.46025169],[0.69719619 0.47261143],[0.67129415 0.47164509]
483,0.35753041958306325,0.30979892664744746,0.3336646731152554,[0.64624947 0.46430805],[0.67552388 0.44740745],[0.70224249 0.45048296],[0.71611333 0.46187732],[0.69873631 0.47396892],[0.67207062 0.47342014]
484,0.3535980837140251,0.3141276475278152,0.33386286562092016,[0.64551491 0.46417254],[0.67564392 0.44759601],[0.70303571 0.45096415],[0.71663189 0.46225441],[0.6991176  0.47460172],[0.67182761 0.47367007]
485,0.3679404018229338,0.31131496343434906,0.3396276826286414,[0.64582014 0.46396556],[0.67517215 0.44713312],[0.70212495 0.45062071],[0.71565366 0.46221283],[0.69825482 0.47478223],[0.67132562 0.47379288]
486,0.3642282123963505,0.30745997222118215,0.33584409230876633,[0.64558613 0.46492293],[0.67510796 0.44765812],[0.70224392 0.45079836],[0.71582574 0.46243227],[0.69841713 0.47494885],[0.67139739 0.47414634]
487,0.3681600924104514,0.3226937669526763,0.34542692968156385,[0.64512849 0.46491843],[0.67418462 0.44769847],[0.70065999 0.45116809],[0.71453899 0.46310648],[0.69692528 0.47523862],[0.67052305 0.47421408]
488,0.36547985670226374,0.316535911575579,0.34100788413892136,[0.64398706 0.46489143],[0.67358226 0.44768208],[0.70059806 0.45118257],[0.71444422 0.46321172],[0.69703245 0.47544679],[0.67017019 0.47445673]
489,0.3520006497473321,0.3202882657539325,0.3361444577506323,[0.6439926  0.46511382],[0.67339289 0.44870242],[0.70026481 0.45216012],[0.714396   0.46365544],[0.69703007 0.47547436],[0.67033488 0.47455937]
490,0.3636673281406083,0.32842260740765916,0.34604496777413374,[0.64326787 0.46698481],[0.67272937 0.44937485],[0.69970697 0.45259267],[0.71385628 0.46462137],[0.6962266 0.4767912],[0.66945416 0.47609752]
491,0.351908032146983,0.3258927554381683,0.33890039379257564,[0.64281988 0.46696979],[0.67253965 0.45016178],[0.6998316  0.45350271],[0.71413457 0.4650988 ],[0.69668221 0.47711751],[0.66959512 0.47638279]
492,0.3640732506836481,0.3230316436966791,0.3435524471901636,[0.64256722 0.4666    ],[0.67239934 0.44897079],[0.69962394 0.45260215],[0.71361035 0.4646503 ],[0.69568586 0.47688827],[0.66872841 0.47586739]
493,0.3532851643776135,0.30901334465116875,0.33114925451439114,[0.64272475 0.4667578 ],[0.67264348 0.44968981],[0.69978654 0.45340323],[0.7136755  0.46494541],[0.69611663 0.47679847],[0.66916972 0.47592756]
494,0.3405896120518601,0.3077279272531559,0.324158769652508,[0.64328742 0.46754324],[0.6730957  0.45096153],[0.70033407 0.45432481],[0.71443361 0.4655571 ],[0.69662446 0.47697085],[0.66960329 0.47625589]
495,0.3443524937925915,0.31225626534569917,0.3283043795691453,[0.64416379 0.46747348],[0.67382586 0.4509328 ],[0.70078045 0.45406106],[0.71478331 0.46542484],[0.6972416  0.47695157],[0.67043978 0.47620097]
496,0.3524117426632577,0.31498502041091797,0.33369838153708786,[0.64420098 0.46745384],[0.67393243 0.45017058],[0.70122117 0.45340461],[0.7152831  0.46499214],[0.69756263 0.47695565],[0.67067707 0.47626516]
497,0.35767279612328606,0.3044443384668681,0.3310585672950771,[0.64506662 0.46760529],[0.67453116 0.45065796],[0.70130098 0.45438394],[0.71499372 0.46615857],[0.69720972 0.4777779 ],[0.6705848  0.47664374]
498,0.3576828431132212,0.29940392959284723,0.3285433863530342,[0.64500785 0.46735966],[0.67530423 0.45039904],[0.70268673 0.45415622],[0.71614438 0.46606106],[0.69845361 0.47799543],[0.67110151 0.476751  ]
499,0.35718478932577163,0.3070502868395037,0.33211753808263766,[0.64574921 0.46713662],[0.67594749 0.45009097],[0.703192   0.45381686],[0.71669662 0.46533424],[0.69885081 0.47750545],[0.67172807 0.47637033]
500,0.3592305460471207,0.308963701147507,0.3340971235973138,[0.64503008 0.46669585],[0.67563564 0.44994006],[0.7032389  0.45391434],[0.71656215 0.46577811],[0.69866043 0.47794876],[0.67118424 0.47650024]
501,0.3591527073569638,0.30598574182551375,0.3325692245912388,[0.64595324 0.4670465 ],[0.67596173 0.44982406],[0.70316195 0.45330068],[0.71671009 0.46498987],[0.69894814 0.47713691],[0.67201686 0.47617105]
502,0.3558466336447942,0.29417889872267766,0.3250127661837359,[0.64610875 0.46588248],[0.6762774  0.44910067],[0.70349193 0.4527573 ],[0.71713716 0.46447092],[0.69963723 0.47652626],[0.67255104 0.4753181 ]
503,0.3570519571402865,0.30297182584687593,0.33001189149358123,[0.64666611 0.46597204],[0.67643946 0.44912153],[0.70331115 0.45288172],[0.71717864 0.46432123],[0.69918609 0.47643867],[0.67239195 0.47526172]
504,0.3530963103857907,0.30872552488512256,0.33091091763545666,[0.64647698 0.46640086],[0.67655236 0.4497394 ],[0.70369464 0.45352328],[0.71719968 0.46516213],[0.69953519 0.47694352],[0.67259771 0.47560358]
505,0.34519603283965916,0.313774851861878,0.3294854423507686,[0.64657497 0.46665224],[0.67681372 0.45017749],[0.70402676 0.45358828],[0.71771163 0.46491238],[0.7000168  0.47661644],[0.67286634 0.47562534]
506,0.34958336578956817,0.31380488895367326,0.33169412737162074,[0.64636838 0.46659613],[0.67677659 0.44998884],[0.70414448 0.45340663],[0.71776712 0.46488383],[0.70049036 0.47691834],[0.67315519 0.47587678]
507,0.3528520531734798,0.303219298015532,0.32803567559450586,[0.64754063 0.46673271],[0.6778006  0.44994289],[0.70512533 0.45344734],[0.71863151 0.46487704],[0.70096052 0.47696263],[0.67376137 0.47593588]
508,0.3529178152882338,0.3083022655220989,0.33061004040516634,[0.64772278 0.4673017 ],[0.67787939 0.45062286],[0.70516205 0.45414138],[0.7188465  0.46568048],[0.70112753 0.47773468],[0.67398822 0.47661209]
509,0.36372917868109184,0.3043571633808395,0.3340431710309657,[0.64896858 0.46714491],[0.67880315 0.44973657],[0.70586383 0.45293528],[0.71971166 0.4642064 ],[0.70181507 0.47720143],[0.67497408 0.47636813]
510,0.3604900665869154,0.30646181223058455,0.33347593940875,[0.64816147 0.46653837],[0.6782124  0.44936696],[0.70542425 0.45303342],[0.71902269 0.46509534],[0.70118427 0.47703254],[0.67415202 0.47578609]
511,0.3623821517896347,0.31438379677552364,0.33838297428257913,[0.64841926 0.46593374],[0.67854577 0.44920272],[0.70572352 0.45302096],[0.71950638 0.46455386],[0.70161164 0.47723308],[0.67447776 0.4758665 ]
512,0.3616528161523572,0.31860896912386877,0.340130892638113,[0.64793712 0.46591681],[0.67819023 0.44962764],[0.70567739 0.45341197],[0.71945292 0.46492299],[0.70187968 0.47778752],[0.67438388 0.47642177]
513,0.3522936216949076,0.31678245082427864,0.3345380362595931,[0.64729959 0.46549362],[0.67772508 0.44935477],[0.70527864 0.45316976],[0.71896887 0.46462622],[0.7011323  0.47685748],[0.67361993 0.47548738]
514,0.3590633606845608,0.3236238032011176,0.3413435819428392,[0.64678699 0.46570283],[0.6774227 0.4490357],[0.70515585 0.45269844],[0.71897769 0.46381348],[0.70111954 0.47706318],[0.67343152 0.4759039 ]
515,0.3570520388944671,0.32111240889638487,0.33908222389542597,[0.64683115 0.46473968],[0.67725694 0.44842803],[0.70456499 0.45269221],[0.718207   0.46415675],[0.70005512 0.47648701],[0.6728788  0.47482044]
516,0.35711360853998325,0.3092168914981037,0.3331652500190435,[0.64669079 0.46404693],[0.6771996  0.44732848],[0.70488542 0.45129198],[0.7186799  0.46327394],[0.7006743  0.47541967],[0.67320561 0.47395775]
517,0.35449741026564635,0.3292022118019237,0.34184981103378503,[0.64694661 0.46336338],[0.67735988 0.4464862 ],[0.70480031 0.45044106],[0.71851635 0.46223843],[0.70034665 0.47416425],[0.67315966 0.47276387]
518,0.3535683408701776,0.31420350568915106,0.3338859232796643,[0.64726824 0.46247715],[0.67749465 0.44583222],[0.70476317 0.44954312],[0.71889222 0.46131843],[0.70086402 0.47334701],[0.67373544 0.47209802]
519,0.34817521257490924,0.3184483825108636,0.3333117975428864,[0.6476481 0.4621163],[0.67767787 0.44579512],[0.70467108 0.44933614],[0.71877074 0.46078086],[0.7010268  0.47266066],[0.6740979  0.47147429]
520,0.3530285299946172,0.31661334941437386,0.33482093970449556,[0.64818442 0.46092218],[0.67799169 0.44484362],[0.70448911 0.44851732],[0.71846032 0.45991129],[0.70072091 0.47190756],[0.67422497 0.47050071]
521,0.3624503608769566,0.3120722726390088,0.33726131675798265,[0.64763725 0.46129614],[0.67759037 0.44438544],[0.70450187 0.44795305],[0.71825939 0.45999533],[0.70078439 0.47214109],[0.67393804 0.47086543]
522,0.36045247321636825,0.3306612753610264,0.3455568742886973,[0.64754015 0.46042299],[0.67773962 0.44367129],[0.70464659 0.44734472],[0.71846503 0.45899001],[0.70064503 0.47146547],[0.67384708 0.47007602]
523,0.3503790483791823,0.3105049513811498,0.3304419998801661,[0.64737463 0.46002215],[0.67751276 0.44378653],[0.70447165 0.44745651],[0.71843493 0.45916969],[0.70095605 0.47092706],[0.67408174 0.46962702]
524,0.3624733375754095,0.31143627924653206,0.3369548084109708,[0.64703751 0.45786142],[0.67739785 0.44165567],[0.70444852 0.44594949],[0.71811235 0.45805034],[0.70039785 0.47016779],[0.67332017 0.46831658]
525,0.34934070608113893,0.32575667468529185,0.3375486903832154,[0.64754856 0.45699728],[0.67797673 0.44138747],[0.70484334 0.44556716],[0.71877962 0.45724061],[0.70122719 0.46901318],[0.67428088 0.46716878]
526,0.35408894153446957,0.323576683714115,0.3388328126242923,[0.64814436 0.45502207],[0.67822081 0.43950504],[0.7049762  0.44393679],[0.71903831 0.45591709],[0.70138884 0.46758819],[0.67462605 0.46554571]
527,0.3497703525635306,0.31135213783529475,0.33056124519941266,[0.64798677 0.45337445],[0.67838079 0.43780091],[0.70526373 0.44222707],[0.71935666 0.4543134 ],[0.70164061 0.46570069],[0.67471087 0.46372128]
528,0.3812361221802526,0.31015391975155626,0.34569502096590443,[0.64996177 0.45046055],[0.67904264 0.4336378 ],[0.70509654 0.43793619],[0.71921271 0.45089492],[0.70158505 0.46287251],[0.6756224  0.46104583]
529,0.37404517003388243,0.33953094097865544,0.3567880555062689,[0.64924008 0.44693279],[0.67857856 0.43025851],[0.70446622 0.43452778],[0.71882319 0.44733697],[0.70107752 0.45906064],[0.67515171 0.45733204]
530,0.39219275910825485,0.33374951057656305,0.36297113484240895,[0.64924508 0.44298267],[0.67796135 0.42593369],[0.70354831 0.43030065],[0.71789926 0.44386601],[0.70058554 0.4557879 ],[0.67506546 0.45398152]
531,0.34013838189406986,0.3302218931234895,0.3351801375087797,[0.6491456  0.43880504],[0.67796946 0.42496675],[0.70337981 0.42931393],[0.71800059 0.44110176],[0.7007494  0.45143098],[0.67518252 0.44940192]
532,0.36117377531953165,0.3225928846073105,0.3418833299634211,[0.64916885 0.43567741],[0.67757297 0.42056736],[0.70257825 0.4249838 ],[0.71710372 0.43786752],[0.69956291 0.4481166 ],[0.67445838 0.44614804]
533,0.3538967449205343,0.3124200958227192,0.33315842037162674,[0.64858925 0.4321543 ],[0.67690706 0.41772345],[0.70188856 0.42262268],[0.71652943 0.43579161],[0.69892663 0.44522917],[0.67391098 0.44290259]
534,0.35604821664725794,0.34032142934355425,0.3481848229954061,[0.64843345 0.43148279],[0.67717695 0.41676748],[0.70247453 0.42170441],[0.71725821 0.435224  ],[0.69963074 0.44480741],[0.67425954 0.44240689]
535,0.3639291472392919,0.3345103428556958,0.34921974504749387,[0.64985406 0.42891893],[0.67778867 0.41461754],[0.70247871 0.41979218],[0.71724737 0.43354985],[0.69960469 0.44290623],[0.67479998 0.44032076]
536,0.37577146471504064,0.3463024831106167,0.36103697391282863,[0.64993083 0.42643085],[0.67799044 0.41155517],[0.70269895 0.41680759],[0.71746916 0.43115547],[0.69955862 0.44079754],[0.67475921 0.43804622]
537,0.3524278098826949,0.34612293518567855,0.3492753725341867,[0.64987135 0.42281157],[0.67804778 0.40991545],[0.70243543 0.41565922],[0.71710497 0.42931673],[0.69892871 0.43806386],[0.67433774 0.43457177]
538,0.3671020609881859,0.35196903101893673,0.3595355460035613,[0.65138853 0.42061177],[0.67821312 0.40751266],[0.70175898 0.41304651],[0.71652091 0.42697811],[0.69907856 0.43568665],[0.67523474 0.43258649]
539,0.34413179235796065,0.3336386623057688,0.3388852273318647,[0.65066898 0.41552186],[0.6780293 0.4034541],[0.70187324 0.40926459],[0.71628082 0.42289579],[0.69852382 0.43064523],[0.67442083 0.42698011]
540,0.3453997314877571,0.32243987076866454,0.33391980112821085,[0.64903414 0.40666705],[0.67648888 0.39444315],[0.70005935 0.40075028],[0.71392834 0.41417861],[0.69599068 0.4216978 ],[0.67242092 0.41788197]
541,0.32564382385281887,0.3288714487109248,0.3272576362818718,[0.64870799 0.39932907],[0.67605388 0.3880989 ],[0.69935513 0.3948504 ],[0.71362644 0.40855318],[0.69510305 0.41472602],[0.67172396 0.41005594]
542,0.3612555206967279,0.339506274375218,0.35038089753597296,[0.64861333 0.39295435],[0.67586058 0.3797197 ],[0.69922328 0.3861185 ],[0.71357769 0.40067589],[0.69444084 0.40840316],[0.67102635 0.40371335]
543,0.38881799921725363,0.3474398897379916,0.3681289444776226,[0.64877778 0.38740137],[0.67499566 0.37278026],[0.69801694 0.37877569],[0.71250761 0.39460054],[0.69367945 0.40255338],[0.67068255 0.39811954]
544,0.38877892202378833,0.34865507621429553,0.36871699911904193,[0.64795071 0.38272554],[0.67378849 0.36817086],[0.69658095 0.37416705],[0.71123576 0.39072511],[0.69216615 0.39778844],[0.66945237 0.39336947]
545,0.35904968646340507,0.34432534959363137,0.3516875180285182,[0.64936852 0.37912545],[0.67340434 0.36546871],[0.69562072 0.37027034],[0.71096021 0.38662919],[0.69244009 0.39148951],[0.67049259 0.38838422]
546,0.3675980646882921,0.33027830076527015,0.3489381827267811,[0.64845216 0.37389591],[0.67175061 0.36059877],[0.69334435 0.36558264],[0.70859843 0.38227817],[0.69050038 0.38686821],[0.66905355 0.38361323]
547,0.35776068906734393,0.30621305723065484,0.3319868731489994,[0.64799708 0.36917204],[0.67041135 0.35500503],[0.69217712 0.35973263],[0.70806193 0.37777883],[0.68951583 0.38035852],[0.66833502 0.37752932]
548,0.3227432378769869,0.30922550622214334,0.3159843720495651,[0.64623719 0.36222327],[0.66898894 0.35028458],[0.69078457 0.35542268],[0.70656151 0.37295333],[0.68802458 0.37426859],[0.66668069 0.370657  ]
549,0.34752790028622604,0.3248003974216733,0.3361641488539497,[0.64575332 0.35685286],[0.66837597 0.34409449],[0.69009966 0.34914184],[0.70574003 0.36848187],[0.6871286 0.3697083],[0.66583383 0.3656354 ]
550,0.3702556011000126,0.3199357982477653,0.345095699673889,[0.64306337 0.35405764],[0.66568112 0.33933145],[0.68796641 0.34419557],[0.70396954 0.36458576],[0.68530834 0.36632553],[0.6634779 0.3627094]
551,0.3570031844626676,0.3418691526714083,0.34943616856703796,[0.64054179 0.34939888],[0.66433489 0.3354522 ],[0.68690658 0.3407867 ],[0.70247316 0.36111248],[0.68356794 0.36252323],[0.6612879  0.35826153]
552,0.35527329915109385,0.3296701922620436,0.3424717457065687,[0.638551   0.34686178],[0.66247624 0.33342302],[0.68520153 0.33845216],[0.70139074 0.35810012],[0.68221629 0.36060947],[0.65953934 0.35623625]
553,0.36791131697918883,0.34589824675092323,0.35690478186505603,[0.63816786 0.34292853],[0.66178167 0.32988214],[0.68384826 0.33521149],[0.69958335 0.35467005],[0.6803717  0.35771188],[0.65803981 0.35282093]
554,0.3407861322300177,0.2899295591205681,0.3153578456752929,[0.63691843 0.34091195],[0.65981668 0.3286083 ],[0.68187654 0.33348209],[0.69798678 0.35347742],[0.67870933 0.35448164],[0.65669656 0.34963548]
555,0.3298688600758058,0.32903450234647563,0.3294516812111407,[0.63488889 0.33701557],[0.65752697 0.3251093 ],[0.67969543 0.33020413],[0.69620204 0.35077971],[0.67644656 0.35072649],[0.65436089 0.3455449 ]
556,0.33916426701500424,0.31669272025906064,0.32792849363703247,[0.63271999 0.33339238],[0.65471244 0.32151595],[0.67672771 0.32663769],[0.69348305 0.34748477],[0.67409348 0.34753799],[0.65212375 0.3426033 ]
557,0.32708726757404843,0.32523706715999307,0.32616216736702075,[0.63267356 0.33144176],[0.65406728 0.31981695],[0.67571729 0.32471234],[0.69254947 0.34533873],[0.67276669 0.34446302],[0.65120536 0.33985418]
558,0.29023281766720055,0.3074092227756358,0.2988210202214182,[0.63031965 0.32832327],[0.65245605 0.31951511],[0.67403734 0.32526815],[0.69061208 0.34455478],[0.67095548 0.34303474],[0.64926219 0.33744469]
559,0.29580619167012795,0.28744830718787945,0.2916272494290037,[0.62840945 0.32487702],[0.65058196 0.31663239],[0.67206669 0.32217374],[0.68854606 0.34017223],[0.66946107 0.34024507],[0.64770669 0.33485907]
560,0.27393180728298155,0.28065858244103237,0.27729519486200693,[0.6291762  0.32206011],[0.64998806 0.31466049],[0.67038274 0.32039115],[0.6867677 0.3380599],[0.66764945 0.33634609],[0.64701927 0.33095211]
561,0.24555213670719298,0.24513533703835397,0.24534373687277347,[0.6279726  0.31696931],[0.64772487 0.31071332],[0.66791183 0.31639659],[0.68464184 0.33363503],[0.66541773 0.33058089],[0.64516294 0.32509404]
562,0.22577733570756228,0.2259706896612792,0.22587401268442076,[0.62686753 0.31527793],[0.64610636 0.31002387],[0.66565371 0.31563812],[0.6823709  0.33215573],[0.66317409 0.32848436],[0.64333659 0.3228406 ]
563,0.23444909695070917,0.2504096658834464,0.24242938141707776,[0.62542909 0.31377363],[0.6450358  0.30891299],[0.66465217 0.31504101],[0.68109751 0.33114159],[0.66219038 0.32836771],[0.64222109 0.32241425]
564,0.2292655433930621,0.23928061364912767,0.23427307852109489,[0.62510288 0.31281716],[0.64473188 0.30877683],[0.66441351 0.31584018],[0.68066359 0.33211404],[0.66188204 0.32881543],[0.64206213 0.32226437]
565,0.24174664760169914,0.21998257892556047,0.2308646132636298,[0.62502265 0.31409806],[0.64418948 0.30915922],[0.66355717 0.31601694],[0.67961633 0.33329117],[0.66046792 0.32958847],[0.64101875 0.32285774]
566,0.24024168848415323,0.1985933236659882,0.2194175060750707,[0.62224108 0.31485617],[0.64201874 0.30974382],[0.66178304 0.31663877],[0.67801142 0.33418834],[0.65882373 0.3304733 ],[0.63881677 0.32359195]
567,0.2582587504528743,0.2226658505328483,0.24046230049286127,[0.62144822 0.3150956 ],[0.64110321 0.30937329],[0.66104996 0.31662405],[0.67702293 0.33452263],[0.6580146  0.33138618],[0.63791573 0.32437608]
568,0.2499571203089598,0.23406727189591717,0.2420121961024385,[0.62154979 0.31639263],[0.6411615  0.31126586],[0.66093683 0.31826437],[0.67670381 0.3354573 ],[0.65780699 0.33243674],[0.63777709 0.32552898]
569,0.24798169902838016,0.23005957978600622,0.2390206394071932,[0.62123024 0.31617069],[0.64138883 0.31134304],[0.66125911 0.31872579],[0.67662042 0.33588096],[0.65767932 0.33279449],[0.63763225 0.32549492]
570,0.26304736179415683,0.23520327057633675,0.2491253161852468,[0.62173796 0.31693229],[0.6420064 0.3111454],[0.66201979 0.31840092],[0.67739737 0.33611289],[0.65840685 0.33335018],[0.63819319 0.32626432]
571,0.2554848151210468,0.25667106522937566,0.25607794017521124,[0.62150687 0.31906849],[0.64136887 0.31335735],[0.66143447 0.32039994],[0.67742968 0.33774295],[0.65822887 0.33502012],[0.6379289  0.32812035]
572,0.2511870559802905,0.2523175758220923,0.2517523159011914,[0.62163097 0.3180913 ],[0.64156777 0.31359926],[0.66108268 0.32083178],[0.67685157 0.33725241],[0.65818727 0.33512902],[0.63798708 0.3279354 ]
573,0.26011802655762517,0.26238365514238876,0.26125084085000694,[0.6231479  0.31903693],[0.64275515 0.31309283],[0.66252673 0.32019526],[0.67852396 0.33776173],[0.65904105 0.33493614],[0.63905543 0.32790127]
574,0.2604326928852344,0.2743129604043992,0.26737282664481676,[0.62299097 0.31864962],[0.64300907 0.31293446],[0.66268933 0.320164  ],[0.67852128 0.33807981],[0.65901715 0.33502463],[0.63912266 0.32776952]
575,0.26212020879265296,0.2667650178873428,0.26444261333999786,[0.62370867 0.31942201],[0.64411497 0.31395727],[0.66407305 0.32135242],[0.67968816 0.33930653],[0.66045254 0.33649179],[0.64021176 0.32903719]
